#result,duration(ms),initial_time,final_time
0,930,Thu Sep 02 07:48:44 BRT 2021,Thu Sep 02 07:48:45 BRT 2021
0,697,Thu Sep 02 07:48:45 BRT 2021,Thu Sep 02 07:48:46 BRT 2021
0,1130,Thu Sep 02 07:48:46 BRT 2021,Thu Sep 02 07:48:47 BRT 2021
0,787,Thu Sep 02 07:48:47 BRT 2021,Thu Sep 02 07:48:48 BRT 2021
0,1218,Thu Sep 02 07:48:48 BRT 2021,Thu Sep 02 07:48:49 BRT 2021
0,694,Thu Sep 02 07:48:49 BRT 2021,Thu Sep 02 07:48:50 BRT 2021
0,661,Thu Sep 02 07:48:50 BRT 2021,Thu Sep 02 07:48:50 BRT 2021
0,1708,Thu Sep 02 07:48:50 BRT 2021,Thu Sep 02 07:48:52 BRT 2021
0,550,Thu Sep 02 07:48:52 BRT 2021,Thu Sep 02 07:48:53 BRT 2021
1,1273,Thu Sep 02 07:48:53 BRT 2021,Thu Sep 02 07:48:54 BRT 2021
0,653,Thu Sep 02 07:48:54 BRT 2021,Thu Sep 02 07:48:54 BRT 2021
0,497,Thu Sep 02 07:48:54 BRT 2021,Thu Sep 02 07:48:55 BRT 2021
0,543,Thu Sep 02 07:48:55 BRT 2021,Thu Sep 02 07:48:55 BRT 2021
0,600,Thu Sep 02 07:48:55 BRT 2021,Thu Sep 02 07:48:56 BRT 2021
0,545,Thu Sep 02 07:48:56 BRT 2021,Thu Sep 02 07:48:57 BRT 2021
0,1499,Thu Sep 02 07:48:57 BRT 2021,Thu Sep 02 07:48:58 BRT 2021
0,444,Thu Sep 02 07:48:58 BRT 2021,Thu Sep 02 07:48:59 BRT 2021
-1,2030,Thu Sep 02 07:48:59 BRT 2021,Thu Sep 02 07:49:01 BRT 2021
0,426,Thu Sep 02 07:49:01 BRT 2021,Thu Sep 02 07:49:01 BRT 2021
0,544,Thu Sep 02 07:49:01 BRT 2021,Thu Sep 02 07:49:02 BRT 2021
0,659,Thu Sep 02 07:49:02 BRT 2021,Thu Sep 02 07:49:02 BRT 2021
0,447,Thu Sep 02 07:49:02 BRT 2021,Thu Sep 02 07:49:03 BRT 2021
0,930,Thu Sep 02 07:49:03 BRT 2021,Thu Sep 02 07:49:04 BRT 2021
0,996,Thu Sep 02 07:49:04 BRT 2021,Thu Sep 02 07:49:05 BRT 2021
0,485,Thu Sep 02 07:49:05 BRT 2021,Thu Sep 02 07:49:05 BRT 2021
0,954,Thu Sep 02 07:49:05 BRT 2021,Thu Sep 02 07:49:06 BRT 2021
0,2133,Thu Sep 02 07:49:06 BRT 2021,Thu Sep 02 07:49:08 BRT 2021
0,671,Thu Sep 02 07:49:08 BRT 2021,Thu Sep 02 07:49:09 BRT 2021
0,635,Thu Sep 02 07:49:09 BRT 2021,Thu Sep 02 07:49:09 BRT 2021
0,652,Thu Sep 02 07:49:09 BRT 2021,Thu Sep 02 07:49:10 BRT 2021
0,705,Thu Sep 02 07:49:10 BRT 2021,Thu Sep 02 07:49:11 BRT 2021
0,484,Thu Sep 02 07:49:11 BRT 2021,Thu Sep 02 07:49:11 BRT 2021
0,1079,Thu Sep 02 07:49:11 BRT 2021,Thu Sep 02 07:49:12 BRT 2021
0,589,Thu Sep 02 07:49:12 BRT 2021,Thu Sep 02 07:49:13 BRT 2021
0,633,Thu Sep 02 07:49:13 BRT 2021,Thu Sep 02 07:49:14 BRT 2021
0,584,Thu Sep 02 07:49:14 BRT 2021,Thu Sep 02 07:49:14 BRT 2021
0,520,Thu Sep 02 07:49:14 BRT 2021,Thu Sep 02 07:49:15 BRT 2021
0,1353,Thu Sep 02 07:49:15 BRT 2021,Thu Sep 02 07:49:16 BRT 2021
0,723,Thu Sep 02 07:49:16 BRT 2021,Thu Sep 02 07:49:17 BRT 2021
0,769,Thu Sep 02 07:49:17 BRT 2021,Thu Sep 02 07:49:18 BRT 2021
0,443,Thu Sep 02 07:49:18 BRT 2021,Thu Sep 02 07:49:18 BRT 2021
0,505,Thu Sep 02 07:49:18 BRT 2021,Thu Sep 02 07:49:19 BRT 2021
1,1702,Thu Sep 02 07:49:19 BRT 2021,Thu Sep 02 07:49:20 BRT 2021
0,483,Thu Sep 02 07:49:20 BRT 2021,Thu Sep 02 07:49:21 BRT 2021
0,562,Thu Sep 02 07:49:21 BRT 2021,Thu Sep 02 07:49:21 BRT 2021
0,448,Thu Sep 02 07:49:21 BRT 2021,Thu Sep 02 07:49:22 BRT 2021
0,622,Thu Sep 02 07:49:22 BRT 2021,Thu Sep 02 07:49:22 BRT 2021
0,835,Thu Sep 02 07:49:22 BRT 2021,Thu Sep 02 07:49:23 BRT 2021
0,444,Thu Sep 02 07:49:23 BRT 2021,Thu Sep 02 07:49:24 BRT 2021
0,488,Thu Sep 02 07:49:24 BRT 2021,Thu Sep 02 07:49:24 BRT 2021
0,638,Thu Sep 02 07:49:24 BRT 2021,Thu Sep 02 07:49:25 BRT 2021
0,913,Thu Sep 02 07:49:25 BRT 2021,Thu Sep 02 07:49:26 BRT 2021
0,597,Thu Sep 02 07:49:26 BRT 2021,Thu Sep 02 07:49:26 BRT 2021
0,1285,Thu Sep 02 07:49:26 BRT 2021,Thu Sep 02 07:49:28 BRT 2021
0,771,Thu Sep 02 07:49:28 BRT 2021,Thu Sep 02 07:49:28 BRT 2021
0,747,Thu Sep 02 07:49:28 BRT 2021,Thu Sep 02 07:49:29 BRT 2021
0,748,Thu Sep 02 07:49:29 BRT 2021,Thu Sep 02 07:49:30 BRT 2021
0,740,Thu Sep 02 07:49:30 BRT 2021,Thu Sep 02 07:49:31 BRT 2021
0,706,Thu Sep 02 07:49:31 BRT 2021,Thu Sep 02 07:49:31 BRT 2021
0,1427,Thu Sep 02 07:49:31 BRT 2021,Thu Sep 02 07:49:33 BRT 2021
0,743,Thu Sep 02 07:49:33 BRT 2021,Thu Sep 02 07:49:33 BRT 2021
0,753,Thu Sep 02 07:49:33 BRT 2021,Thu Sep 02 07:49:34 BRT 2021
0,1266,Thu Sep 02 07:49:34 BRT 2021,Thu Sep 02 07:49:35 BRT 2021
0,716,Thu Sep 02 07:49:35 BRT 2021,Thu Sep 02 07:49:36 BRT 2021
