#result,duration(ms),initial_time,final_time
0,514,Thu Sep 02 03:57:56 BRT 2021,Thu Sep 02 03:57:57 BRT 2021
0,419,Thu Sep 02 03:57:57 BRT 2021,Thu Sep 02 03:57:57 BRT 2021
0,738,Thu Sep 02 03:57:57 BRT 2021,Thu Sep 02 03:57:58 BRT 2021
0,486,Thu Sep 02 03:57:58 BRT 2021,Thu Sep 02 03:57:58 BRT 2021
0,1485,Thu Sep 02 03:57:58 BRT 2021,Thu Sep 02 03:58:00 BRT 2021
0,850,Thu Sep 02 03:58:00 BRT 2021,Thu Sep 02 03:58:01 BRT 2021
0,1862,Thu Sep 02 03:58:01 BRT 2021,Thu Sep 02 03:58:03 BRT 2021
0,1498,Thu Sep 02 03:58:03 BRT 2021,Thu Sep 02 03:58:04 BRT 2021
0,1557,Thu Sep 02 03:58:04 BRT 2021,Thu Sep 02 03:58:06 BRT 2021
0,430,Thu Sep 02 03:58:06 BRT 2021,Thu Sep 02 03:58:06 BRT 2021
0,429,Thu Sep 02 03:58:06 BRT 2021,Thu Sep 02 03:58:06 BRT 2021
0,433,Thu Sep 02 03:58:06 BRT 2021,Thu Sep 02 03:58:07 BRT 2021
0,425,Thu Sep 02 03:58:07 BRT 2021,Thu Sep 02 03:58:07 BRT 2021
0,532,Thu Sep 02 03:58:07 BRT 2021,Thu Sep 02 03:58:08 BRT 2021
0,990,Thu Sep 02 03:58:08 BRT 2021,Thu Sep 02 03:58:09 BRT 2021
1,1609,Thu Sep 02 03:58:09 BRT 2021,Thu Sep 02 03:58:10 BRT 2021
0,704,Thu Sep 02 03:58:10 BRT 2021,Thu Sep 02 03:58:11 BRT 2021
0,714,Thu Sep 02 03:58:11 BRT 2021,Thu Sep 02 03:58:12 BRT 2021
0,682,Thu Sep 02 03:58:12 BRT 2021,Thu Sep 02 03:58:13 BRT 2021
0,1682,Thu Sep 02 03:58:13 BRT 2021,Thu Sep 02 03:58:14 BRT 2021
0,628,Thu Sep 02 03:58:14 BRT 2021,Thu Sep 02 03:58:15 BRT 2021
0,1501,Thu Sep 02 03:58:15 BRT 2021,Thu Sep 02 03:58:16 BRT 2021
0,557,Thu Sep 02 03:58:16 BRT 2021,Thu Sep 02 03:58:17 BRT 2021
0,1128,Thu Sep 02 03:58:17 BRT 2021,Thu Sep 02 03:58:18 BRT 2021
0,1112,Thu Sep 02 03:58:18 BRT 2021,Thu Sep 02 03:58:19 BRT 2021
-1,2050,Thu Sep 02 03:58:19 BRT 2021,Thu Sep 02 03:58:21 BRT 2021
0,561,Thu Sep 02 03:58:21 BRT 2021,Thu Sep 02 03:58:22 BRT 2021
0,730,Thu Sep 02 03:58:22 BRT 2021,Thu Sep 02 03:58:22 BRT 2021
0,707,Thu Sep 02 03:58:22 BRT 2021,Thu Sep 02 03:58:23 BRT 2021
0,1007,Thu Sep 02 03:58:23 BRT 2021,Thu Sep 02 03:58:24 BRT 2021
0,544,Thu Sep 02 03:58:24 BRT 2021,Thu Sep 02 03:58:25 BRT 2021
0,551,Thu Sep 02 03:58:25 BRT 2021,Thu Sep 02 03:58:25 BRT 2021
0,852,Thu Sep 02 03:58:25 BRT 2021,Thu Sep 02 03:58:26 BRT 2021
0,560,Thu Sep 02 03:58:26 BRT 2021,Thu Sep 02 03:58:27 BRT 2021
0,559,Thu Sep 02 03:58:27 BRT 2021,Thu Sep 02 03:58:27 BRT 2021
-1,1873,Thu Sep 02 03:58:27 BRT 2021,Thu Sep 02 03:58:29 BRT 2021
0,556,Thu Sep 02 03:58:29 BRT 2021,Thu Sep 02 03:58:30 BRT 2021
0,571,Thu Sep 02 03:58:30 BRT 2021,Thu Sep 02 03:58:30 BRT 2021
0,647,Thu Sep 02 03:58:30 BRT 2021,Thu Sep 02 03:58:31 BRT 2021
0,1793,Thu Sep 02 03:58:31 BRT 2021,Thu Sep 02 03:58:33 BRT 2021
0,1273,Thu Sep 02 03:58:33 BRT 2021,Thu Sep 02 03:58:34 BRT 2021
0,555,Thu Sep 02 03:58:34 BRT 2021,Thu Sep 02 03:58:35 BRT 2021
0,570,Thu Sep 02 03:58:35 BRT 2021,Thu Sep 02 03:58:35 BRT 2021
0,1480,Thu Sep 02 03:58:35 BRT 2021,Thu Sep 02 03:58:37 BRT 2021
0,1468,Thu Sep 02 03:58:37 BRT 2021,Thu Sep 02 03:58:38 BRT 2021
0,547,Thu Sep 02 03:58:38 BRT 2021,Thu Sep 02 03:58:39 BRT 2021
0,715,Thu Sep 02 03:58:39 BRT 2021,Thu Sep 02 03:58:39 BRT 2021
-1,1838,Thu Sep 02 03:58:39 BRT 2021,Thu Sep 02 03:58:41 BRT 2021
0,545,Thu Sep 02 03:58:41 BRT 2021,Thu Sep 02 03:58:42 BRT 2021
0,549,Thu Sep 02 03:58:42 BRT 2021,Thu Sep 02 03:58:42 BRT 2021
0,546,Thu Sep 02 03:58:42 BRT 2021,Thu Sep 02 03:58:43 BRT 2021
0,557,Thu Sep 02 03:58:43 BRT 2021,Thu Sep 02 03:58:43 BRT 2021
0,544,Thu Sep 02 03:58:43 BRT 2021,Thu Sep 02 03:58:44 BRT 2021
0,1072,Thu Sep 02 03:58:44 BRT 2021,Thu Sep 02 03:58:45 BRT 2021
0,706,Thu Sep 02 03:58:45 BRT 2021,Thu Sep 02 03:58:46 BRT 2021
-1,1779,Thu Sep 02 03:58:46 BRT 2021,Thu Sep 02 03:58:47 BRT 2021
0,649,Thu Sep 02 03:58:47 BRT 2021,Thu Sep 02 03:58:48 BRT 2021
0,559,Thu Sep 02 03:58:48 BRT 2021,Thu Sep 02 03:58:49 BRT 2021
0,644,Thu Sep 02 03:58:49 BRT 2021,Thu Sep 02 03:58:49 BRT 2021
0,544,Thu Sep 02 03:58:49 BRT 2021,Thu Sep 02 03:58:50 BRT 2021
0,1716,Thu Sep 02 03:58:50 BRT 2021,Thu Sep 02 03:58:52 BRT 2021
0,1028,Thu Sep 02 03:58:52 BRT 2021,Thu Sep 02 03:58:53 BRT 2021
0,1050,Thu Sep 02 03:58:53 BRT 2021,Thu Sep 02 03:58:54 BRT 2021
0,1039,Thu Sep 02 03:58:54 BRT 2021,Thu Sep 02 03:58:55 BRT 2021
0,1035,Thu Sep 02 03:58:55 BRT 2021,Thu Sep 02 03:58:56 BRT 2021
0,1052,Thu Sep 02 03:58:56 BRT 2021,Thu Sep 02 03:58:57 BRT 2021
0,547,Thu Sep 02 03:58:57 BRT 2021,Thu Sep 02 03:58:57 BRT 2021
0,810,Thu Sep 02 03:58:57 BRT 2021,Thu Sep 02 03:58:58 BRT 2021
1,1647,Thu Sep 02 03:58:58 BRT 2021,Thu Sep 02 03:59:00 BRT 2021
0,572,Thu Sep 02 03:59:00 BRT 2021,Thu Sep 02 03:59:00 BRT 2021
0,433,Thu Sep 02 03:59:00 BRT 2021,Thu Sep 02 03:59:01 BRT 2021
0,430,Thu Sep 02 03:59:01 BRT 2021,Thu Sep 02 03:59:01 BRT 2021
0,425,Thu Sep 02 03:59:01 BRT 2021,Thu Sep 02 03:59:02 BRT 2021
0,480,Thu Sep 02 03:59:02 BRT 2021,Thu Sep 02 03:59:02 BRT 2021
0,839,Thu Sep 02 03:59:02 BRT 2021,Thu Sep 02 03:59:03 BRT 2021
